RunGroupID,Model,Initialization,GS_Level,GS_Percentage,TrainingFraction,Top1_Mean,Top1_Std,Top1_CI_Lower,Top1_CI_Upper,Top5_Mean,Top5_Std,F1_Mean,F1_Std,TrueProbTop5_Mean,TrueProbTop5_Std,TrueProbTop5_Median,LPIPS,MutualInfo,Entropy_GS,Entropy_Raw,PSNR,N_Repeats,PerRun_Top1,Top1_GSTrain_RawTest,Top5_GSTrain_RawTest,F1_GSTrain_RawTest,TrueProbTop5Mean_GSTrain_RawTest,TrueProbTop5Median_GSTrain_RawTest,AccuracyDrop_pp,AccuracyDrop_relative,pvalue_vs_raw_paired
OASIS__resnet18_Pretrained__NR5__E30__LR0.0005__GSit50__B16__Frac100,resnet18,Pretrained,Raw,0.0,1.0,83.86167146974063,8.958730851231474,72.73793790216912,94.98540503731213,95.44668587896254,3.446586282009832,0.8286782605802779,0.09415186404518129,0.3860316806749282,0.08404912668378445,0.3478820413351059,0.0,1.0,4.5222308042958685,4.5222308042958685,100.0,5,"[89.72142170989433, 72.8146013448607, 90.9702209414025, 75.40826128722382, 90.39385206532181]",,,,,,,,
OASIS__resnet18_Pretrained__NR5__E30__LR0.0005__GSit50__B16__Frac100,resnet18,Pretrained,GS 0%,0.0,1.0,80.38424591738712,9.553747571122397,68.52170151039776,92.24679032437648,94.19788664745438,4.297932721978109,0.7905657646868022,0.10111880567450432,0.33309414654730407,0.0752491213241033,0.27904758155345916,0.5183670520782471,0.4131943780556248,4.929564311531603,4.5222308042958685,2.5955060826724536,5,"[86.55139289145053, 67.14697406340058, 88.2804995196926, 73.29490874159463, 86.6474543707973]",14.409221902017292,30.45148895292987,0.11053595995693055,0.024376539314858163,0.0,3.477425552353509,4.146620847651779,0.004683080651877975
